time(millisecond);datetime(utc);latitude;longitude;height_above_takeoff(feet);height_above_ground_at_drone_location(feet);ground_elevation_at_drone_location(feet);altitude_above_seaLevel(feet);height_sonar(feet);speed(mph);distance(feet);mileage(feet);satellites;gpslevel;voltage(v);max_altitude(feet);max_ascent(feet);max_speed(mph);max_distance(feet); xSpeed(mph); ySpeed(mph); zSpeed(mph); compass_heading(degrees); pitch(degrees); roll(degrees);isPhoto;isVideo;rc_elevator;rc_aileron;rc_throttle;rc_rudder;rc_elevator(percent);rc_aileron(percent);rc_throttle(percent);rc_rudder(percent);gimbal_heading(degrees);gimbal_pitch(degrees);gimbal_roll(degrees);battery_percent;voltageCell1;voltageCell2;voltageCell3;voltageCell4;voltageCell5;voltageCell6;current(A);battery_temperature(f);altitude(feet);ascent(feet);flycStateRaw;flycState;message
1886080;21/03/2025 08:46;-13.026.691;1.194.049.696;201.121.397.512;;;54.492.066.704.376;0;0.2460634;3.671.095.918;3.863.353.142;29;0;142.138;61.886.758.542.056;94.059.058.128;34.001.488;3.671.095.918;0;0;0;270.7; 0.2; 0.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;27;;;;;;;0;32;54.492.066.704.376;201.121.397.512;0;;
1886280;21/03/2025 08:46;-13.026.693;1.194.049.694;42.044.620.768;;;56.685.314.806.056;0;0.4250186;36.780.184.904;38.736.549.796;29;0;13.946;61.886.758.542.056;94.059.058.128;34.001.488;36.780.184.904;0;0;0;282; -0.5; -0.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;56.685.314.806.056;42.044.620.768;0;;
1886480;21/03/2025 08:46;-13.026.689;1.194.049.698;58.429.135.728;;;58.323.766.302.056;0;0.6263432;36.641.733.456;38.942.914.632;29;0;13.946;61.886.758.542.056;94.059.058.128;34.001.488;36.780.184.904;0;0;0;288.5; -0.6; -0.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;58.323.766.302.056;58.429.135.728;0;;
1886670;21/03/2025 08:46;-13.026.689;11.940.497;58.429.135.728;;;58.323.766.302.056;0;0.4250186;3.664.534.238;39.016.077.364;29;0;13.946;61.886.758.542.056;94.059.058.128;34.001.488;36.780.184.904;0;0;0;296.9; -0.2; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;58.323.766.302.056;58.429.135.728;0;;
1886880;21/03/2025 08:46;-13.026.688;1.194.049.703;66.664.700.296;;;59.147.322.758.856;0;0.5816044;36.614.830.568;39.131.234.848;29;0;13.946;61.886.758.542.056;94.059.058.128;34.001.488;36.780.184.904;0;0;0;303.6; 0.3; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;59.147.322.758.856;66.664.700.296;0;;
1887080;21/03/2025 08:46;-13.026.683;1.194.049.708;72.126.314.644;;;59.693.484.193.656;0;0.6934514;3.644.357.072;39.389.436.956;29;0;13.946;61.886.758.542.056;94.059.058.128;34.001.488;36.780.184.904;0;0;0;307.6; 0.7; -0.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;59.693.484.193.656;72.126.314.644;0;;
1887280;21/03/2025 08:46;-13.026.681;1.194.049.711;47.506.235.116;;;57.231.476.240.856;0;0.671082;36.377.625.836;3.952.099.864;29;0;140.222;61.886.758.542.056;94.059.058.128;34.001.488;36.780.184.904;0;0;0;310.4; 0.9; -2.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;27;;;;;;;0;32;57.231.476.240.856;47.506.235.116;0;;
1887480;21/03/2025 08:46;-13.026.681;1.194.049.716;201.121.397.512;;;54.492.066.704.376;0;0.6039738;36.389.764.944;3.970.308.526;29;0;140.222;61.886.758.542.056;94.059.058.128;34.001.488;36.780.184.904;0;0;0;312.8; 0.3; -6.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;27;;;;;;;0;32;54.492.066.704.376;201.121.397.512;0;;
1887670;21/03/2025 08:46;-13.026.681;1.194.049.719;42.044.620.768;;;56.685.314.806.056;0;0.6263432;36.397.310.876;39.812.665.316;29;0;140.222;61.886.758.542.056;94.059.058.128;34.001.488;36.780.184.904;0;0;0;315; -0.4; -8.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;27;;;;;;;0;32;56.685.314.806.056;42.044.620.768;0;;
1887880;21/03/2025 08:46;-13.026.687;1.194.049.718;42.044.620.768;;;56.685.314.806.056;0;0.6934514;36.613.190.148;400.344.501;29;0;140.222;61.886.758.542.056;94.059.058.128;34.001.488;36.780.184.904;0;0;0;317; -0.7; -5.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;27;;;;;;;0;32;56.685.314.806.056;42.044.620.768;0;;
1888080;21/03/2025 08:46;-13.026.696;1.194.049.717;6.935.203.634;;;59.416.056.363.256;0;0.7605596;36.937.993.308;40.364.830.688;28;0;140.222;61.886.758.542.056;94.059.058.128;34.001.488;36.937.993.308;0;0;0;319.7; -1.2; 0.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;27;;;;;;;0;32;59.416.056.363.256;6.935.203.634;0;;
1888280;21/03/2025 08:46;-13.026.698;1.194.049.717;8.582.349.356;;;61.063.202.085.256;0;0.447388;37.010.827.956;4.043.799.342;28;0;140.148;61.886.758.542.056;94.059.058.128;34.001.488;37.010.827.956;0;0;0;323.3; -1.2; 0.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;61.063.202.085.256;8.582.349.356;0;;
1888480;21/03/2025 08:46;-13.026.704;1.194.049.718;118.765.751.832;;;53.668.510.247.576;0;0.4697574;37.231.956.572;40.659.778.204;28;0;140.148;61.886.758.542.056;94.059.058.128;34.001.488;37.231.956.572;0;0;0;327.8; -0.7;-1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;53.668.510.247.576;118.765.751.832;0;;
1888680;21/03/2025 08:46;-13.026.707;1.194.049.718;63.890.750.076;;;58.869.927.736.856;0;0.223694;3.734.088.046;4.076.935.826;28;0;140.148;61.886.758.542.056;94.059.058.128;34.001.488;3.734.088.046;0;0;0;331.4; -1.2; -2.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;58.869.927.736.856;63.890.750.076;0;;
1888880;21/03/2025 08:46;-1.302.671;1.194.049.717;66.664.700.296;;;59.147.322.758.856;0;0.671082;37.447.835.844;40.884.843.828;28;0;140.148;61.886.758.542.056;94.059.058.128;34.001.488;37.447.835.844;0;0;0;333.5;-2; -2.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;59.147.322.758.856;66.664.700.296;0;;
1889080;21/03/2025 08:46;-13.026.715;1.194.049.714;44.732.284.896;;;56.954.081.218.856;0;0.4026492;37.622.376.532;4.109.744.226;28;0;140.148;61.886.758.542.056;94.059.058.128;34.001.488;37.622.376.532;0;0;0;334.1; -5.8; -0.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;56.954.081.218.856;44.732.284.896;0;;
1889280;21/03/2025 08:46;-13.026.717;1.194.049.712;44.732.284.896;;;56.954.081.218.856;0;0.559235;37.690.618.004;41.200.460.636;28;0;139.208;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0;0;334.5; -9.8; 0.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;56.954.081.218.856;44.732.284.896;0;;
1889480;21/03/2025 08:46;-13.026.715;1.194.049.707;-0.45079397768;;;52.030.058.751.576;0;0.7381902;376.066.285;41.396.982.952;27;0;139.208;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0;0;335.2; -7.2; -0.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;52.030.058.751.576;-0.45079397768;0;;
1889680;21/03/2025 08:46;-1.302.671;1.194.049.705;58.429.135.728;;;58.323.766.302.056;0;0.8724066;37.420.276.788;41.593.505.268;27;0;139.208;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0;0;335.5; -4.4; -0.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;58.323.766.302.056;58.429.135.728;0;;
1889880;21/03/2025 08:46;-13.026.704;1.194.049.703;39.270.670.548;;;56.407.919.784.056;0;10.513.618;37.197.835.836;4.182.414.832;27;0;139.208;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0;0;335.6; -2.3; -1.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;56.407.919.784.056;39.270.670.548;0;;
1890080;21/03/2025 08:46;-13.026.692;1.194.049.697;4.516.568.386;;;56.997.421.115.256;0;15.434.886;36.749.016.924;42.313.649.648;27;0;139.208;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;338.3; -1.3; -1.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;56.997.421.115.256;4.516.568.386;0;;
1890280;21/03/2025 08:46;-13.026.688;1.194.049.695;283.477.043.192;;;55.315.623.161.176;0;0.782929;36.599.738.704;4.247.703.548;27;0;140.771;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0;0;335.2; -1.2; -2.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;55.315.623.161.176;283.477.043.192;0;;
1890480;21/03/2025 08:46;-13.026.677;119.404.969;47.506.235.116;;;57.231.476.240.856;0;1.342.164;36.190.617.956;42.917.652.292;27;0;140.771;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;333.8; -0.6; -2.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;57.231.476.240.856;47.506.235.116;0;;
1890680;21/03/2025 08:46;-13.026.666;119.404.968;47.506.235.116;;;57.231.476.240.856;0;11.408.394;35.775.591.696;43.459.975.144;27;0;140.771;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0;0;333.6; -0.2; -3.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;57.231.476.240.856;47.506.235.116;0;;
1890890;21/03/2025 08:46;-13.026.661;1.194.049.679;83.049.215.256;;;60.785.774.254.856;0;10.737.312;35.591.864.656;43.645.998.772;27;0;140.771;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0;0;335.9;-1; -1.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;60.785.774.254.856;83.049.215.256;0;;
1891080;21/03/2025 08:46;-13.026.656;1.194.049.672;228.862.540.132;;;54.769.478.130.576;0;0.671082;35.402.232.104;4.395.997.516;27;0;140.771;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0;0;340.2; -1.7; -1.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;54.769.478.130.576;228.862.540.132;0;;
1891280;21/03/2025 08:46;-13.026.652;1.194.049.669;47.506.235.116;;;57.231.476.240.856;0;0.7158208;35.253.610.052;44.142.389.864;27;0;138.911;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0;0;344; -2.7; -0.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;57.231.476.240.856;47.506.235.116;0;;
1891480;21/03/2025 08:46;-13.026.647;1.194.049.664;338.090.562;;;55.861.758.349.256;0;0.671082;35.067.586.424;44.400.263.888;27;0;138.911;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0;0;345.6;-5; 0.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;55.861.758.349.256;338.090.562;0;;
1891680;21/03/2025 08:46;-13.026.639;1.194.049.657;55.655.185.508;;;58.046.371.280.056;0;10.289.924;3.477.198.274;44.788.059.176;27;0;138.911;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0;0;346.3; -7.6; 0.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;58.046.371.280.056;55.655.185.508;0;;
1891880;21/03/2025 08:46;-13.026.633;1.194.049.655;55.655.185.508;;;58.046.371.280.056;0;10.737.312;34.552.494.544;45.018.702.228;27;0;138.911;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0;0;347.4; -7.6; -0.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;58.046.371.280.056;55.655.185.508;0;;
1892090;21/03/2025 08:46;-13.026.621;1.194.049.653;42.044.620.768;;;56.685.314.806.056;0;1.454.011;3.411.417.432;4.546.259.988;27;0;138.911;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;351; -5.5; -0.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.685.314.806.056;42.044.620.768;0;;
1892280;21/03/2025 08:46;-13.026.612;1.194.049.651;5.019.357.116;;;57.500.209.845.256;0;17.224.438;33.785.434.152;4.579.888.598;27;0;141.227;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;355.7; -4.4; -0.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;57.500.209.845.256;5.019.357.116;0;;
1892480;21/03/2025 08:46;-13.026.593;1.194.049.649;80.361.879.212;;;60.517.040.650.456;0;223.694;33.091.864.576;4.649.606.448;28;0;141.227;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;0.4; -4.4; 0.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;60.517.040.650.456;80.361.879.212;0;;
1892680;21/03/2025 08:46;-13.026.573;1.194.049.645;-0.72819556136;;;51.752.657.167.896;0;20.356.154;323.622.385.684;47.240.158.992;28;0;141.227;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;4; -4.6; -0.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;51.752.657.167.896;-0.72819556136;0;;
1892880;21/03/2025 08:46;-13.026.561;1.194.049.644;61.203.414.032;;;58.601.194.132.456;0;2.460.634;319.245.088.956;47.679.463.468;28;0;141.227;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;5.6; -4.2; -1.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;58.601.194.132.456;61.203.414.032;0;;
1893070;21/03/2025 08:46;-13.026.543;1.194.049.646;55.655.185.508;;;58.046.371.280.056;0;1.677.705;312.676.191.108;48.340.224.644;28;0;141.227;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;6.4; -2.8; -2.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;58.046.371.280.056;55.655.185.508;0;;
1893280;21/03/2025 08:46;-13.026.534;1.194.049.647;55.655.185.508;;;58.046.371.280.056;0;19.461.378;309.392.398.352;48.670.605.232;28;0;142.008;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;7.3; -2.4; -2.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;58.046.371.280.056;55.655.185.508;0;;
1893490;21/03/2025 08:46;-13.026.513;1.194.049.647;255.736.228.656;;;55.038.215.015.816;0;18.790.296;301.730.324.616;49.437.009.456;28;0;142.008;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;9.3; -3.5; -1.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;55.038.215.015.816;255.736.228.656;0;;
1893680;21/03/2025 08:46;-13.026.492;1.194.049.648;6.935.203.634;;;59.416.056.363.256;0;19.685.072;294.068.907.048;50.204.069.848;28;0;142.008;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;10.9; -6.1; -1.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;59.416.056.363.256;6.935.203.634;0;;
1893880;21/03/2025 08:46;-13.026.484;1.194.049.648;36.496.720.328;;;56.130.524.762.056;0;16.553.356;2.911.499.437;50.495.736.524;28;0;142.008;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;12.1; -5.3;-1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;56.130.524.762.056;36.496.720.328;0;;
1894080;21/03/2025 08:46;-13.026.462;1.194.049.649;146.506.566.368;;;53.945.918.392.936;0;20.803.542;283.124.024.808;5.129.921.424;28;0;142.008;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;12.2; -3.3; -1.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;53.945.918.392.936;146.506.566.368;0;;
1894280;21/03/2025 08:46;-13.026.454;1.194.049.651;39.270.670.548;;;56.407.919.784.056;0;16.553.356;280.208.014.216;51.600.067.268;28;0;139.181;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;11.5; -1.9; -2.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;56.407.919.784.056;39.270.670.548;0;;
1894480;21/03/2025 08:46;-1.302.643;1.194.049.655;39.270.670.548;;;56.407.919.784.056;0;28.632.832;271.463.591.364;52.487.862.572;28;0;139.181;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;10.5;-2; -2.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;56.407.919.784.056;39.270.670.548;0;;
1894670;21/03/2025 08:46;-13.026.408;1.194.049.654;39.270.670.548;;;56.407.919.784.056;0;24.830.034;263.433.735.464;53.291.340.288;27;0;139.181;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;9.7; -2.1; -2.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;56.407.919.784.056;39.270.670.548;0;;
1894880;21/03/2025 08:46;-13.026.398;1.194.049.656;8.859.744.378;;;61.340.597.107.256;0;20.803.542;259.793.643.484;53.663.387.544;27;0;139.181;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;9; -2.7;-2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;61.340.597.107.256;8.859.744.378;0;;
1895080;21/03/2025 08:46;-13.026.376;1.194.049.658;3.103.510.598;;;55.584.363.327.256;0;20.803.542;25.177.822.328;54.469.489.932;27;0;139.181;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;8.6; -3.6; -1.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;55.584.363.327.256;3.103.510.598;0;;
1895280;21/03/2025 08:46;-13.026.365;1.194.049.657;83.049.215.256;;;60.785.774.254.856;0;22.145.706;247.759.522.364;54.872.377.084;27;0;13.972;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;8.1; -4.4; 0.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;60.785.774.254.856;83.049.215.256;0;;
1895480;21/03/2025 08:46;-13.026.345;1.194.049.657;58.429.135.728;;;58.323.766.302.056;0;21.027.236;240.463.590.372;556.020.359;27;0;13.972;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;7.8; -4.4; 0.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;58.323.766.302.056;58.429.135.728;0;;
1895680;21/03/2025 08:46;-13.026.334;1.194.049.662;-0.72819556136;;;51.752.657.167.896;0;2.348.787;236.485.571.872;56.042.980.796;27;0;13.972;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;7.7; -3.3; -0.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;51.752.657.167.896;-0.72819556136;0;;
1895880;21/03/2025 08:46;-13.026.312;1.194.049.664;94.059.058.128;;;61.886.758.542.056;0;21.474.624;228.479.994.188;568.487.551;28;0;13.972;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;7.3; -2.1; -0.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;61.886.758.542.056;94.059.058.128;0;;
1896080;21/03/2025 08:46;-13.026.292;1.194.049.673;94.059.058.128;;;61.886.758.542.056;0;23.935.258;221.302.172.436;57.648.951.976;28;0;13.972;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0.223694;0.223694;0;6.6; -1.6; -0.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;61.886.758.542.056;94.059.058.128;0;;
1896280;21/03/2025 08:46;-13.026.282;1.194.049.678;3.103.510.598;;;55.584.363.327.256;0;22.593.094;217.744.101.456;58.057.088.472;28;0;140.855;61.886.758.542.056;94.059.058.128;34.001.488;37.690.618.004;0;0.223694;0;6.6; -2.5; -1.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;55.584.363.327.256;3.103.510.598;0;;
1896480;21/03/2025 08:46;-13.026.261;1.194.049.685;10.775.590.896;;;63.256.443.625.256;0;2.013.246;210.245.741.636;58.864.503.196;28;0;140.855;63.256.443.625.256;10.775.590.896;34.001.488;37.690.618.004;0;0.223694;0;7.6; -3.2; -2.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;63.256.443.625.256;10.775.590.896;0;;
1896670;21/03/2025 08:46;-13.026.242;1.194.049.687;132.375.988.488;;;65.718.451.578.056;0;1.789.552;203.380.255.852;59.561.681.696;28;0;140.855;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;8.6; -2.5; -4.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;65.718.451.578.056;132.375.988.488;0;;
1896880;21/03/2025 08:46;-13.026.232;1.194.049.692;42.044.620.768;;;56.685.314.806.056;0;21.922.012;199.882.880.412;59.969.490.108;28;0;140.855;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;9.1; -1.4; -3.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.685.314.806.056;42.044.620.768;0;;
1897070;21/03/2025 08:46;-13.026.211;1.194.049.694;36.496.720.328;;;56.130.524.762.056;0;20.579.848;192.311.685.944;60.739.175.172;28;0;140.855;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;9.5; -4.7;-1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.130.524.762.056;36.496.720.328;0;;
1897280;21/03/2025 08:46;-13.026.203;1.194.049.695;36.496.720.328;;;56.130.524.762.056;0;16.329.662;189.437.998.188;61.033.138.436;28;0;139.878;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;9.4; -8.1; -0.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;56.130.524.762.056;36.496.720.328;0;;
