time(millisecond);datetime(utc);latitude;longitude;height_above_takeoff(feet);height_above_ground_at_drone_location(feet);ground_elevation_at_drone_location(feet);altitude_above_seaLevel(feet);height_sonar(feet);speed(mph);distance(feet);mileage(feet);satellites;gpslevel;voltage(v);max_altitude(feet);max_ascent(feet);max_speed(mph);max_distance(feet); xSpeed(mph); ySpeed(mph); zSpeed(mph); compass_heading(degrees); pitch(degrees); roll(degrees);isPhoto;isVideo;rc_elevator;rc_aileron;rc_throttle;rc_rudder;rc_elevator(percent);rc_aileron(percent);rc_throttle(percent);rc_rudder(percent);gimbal_heading(degrees);gimbal_pitch(degrees);gimbal_roll(degrees);battery_percent;voltageCell1;voltageCell2;voltageCell3;voltageCell4;voltageCell5;voltageCell6;current(A);battery_temperature(f);altitude(feet);ascent(feet);flycStateRaw;flycState;message
1897480;21/03/2025 08:46;-13.026.184;11.940.497;63.890.750.076;;;58.869.927.736.856;0;19.237.684;182.720.478.288;61.750.001.976;28;0;139.878;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;9;-6; -0.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;58.869.927.736.856;63.890.750.076;0;;
1897680;21/03/2025 08:46;-13.026.161;1.194.049.707;61.203.414.032;;;58.601.194.132.456;0;20.803.542;174.679.795.616;62.627.298.592;28;0;139.878;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;8.2; -0.7; -1.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;58.601.194.132.456;61.203.414.032;0;;
1897880;21/03/2025 08:46;-1.302.615;1.194.049.708;63.890.750.076;;;58.869.927.736.856;0;23.264.176;170.746.068.456;63.030.185.744;28;0;139.878;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;6.6;0; -2.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;58.869.927.736.856;63.890.750.076;0;;
1898080;21/03/2025 08:46;-1.302.613;1.194.049.714;56.608.925.696;;;58.141.745.298.856;0;1.789.552;163.826.120.728;63.791.996.792;28;0;139.878;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;3.9;-2; -3.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;58.141.745.298.856;56.608.925.696;0;;
1898280;21/03/2025 08:46;-13.026.119;1.194.049.715;5.019.357.116;;;57.500.209.845.256;0;21.474.624;159.915.031.364;64.194.883.944;28;0;140.464;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;1.8; -0.7;-4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;57.500.209.845.256;5.019.357.116;0;;
1898480;21/03/2025 08:46;-13.026.102;1.194.049.718;77.587.928.992;;;60.239.645.628.456;0;14.987.498;153.970.805.452;64.824.805.224;28;0;140.464;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;0.4;0;-4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;60.239.645.628.456;77.587.928.992;0;;
1898670;21/03/2025 08:46;-13.026.088;1.194.049.721;77.587.928.992;;;60.239.645.628.456;0;12.974.252;149.132.550.704;65.347.114.952;28;0;140.464;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;358.4; -1.7; -3.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;60.239.645.628.456;77.587.928.992;0;;
1898880;21/03/2025 08:46;-13.026.079;1.194.049.721;99.520.344.392;;;62.432.887.168.456;0;17.000.744;145.904.204.144;65.675.527.036;28;0;140.464;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;356.5; -3.8;-4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;62.432.887.168.456;99.520.344.392;0;;
1899080;21/03/2025 08:46;-13.026.068;1.194.049.719;58.429.135.728;;;58.323.766.302.056;0;11.632.088;141.825.135.772;66.083.335.448;29;0;140.464;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;355.6; -3.5; -3.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;58.323.766.302.056;58.429.135.728;0;;
1899280;21/03/2025 08:46;-13.026.062;1.194.049.717;118.765.751.832;;;53.668.510.247.576;0;13.197.946;139.539.374.544;66.314.306.584;29;0;140.576;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;355.5; -6.2; -2.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;53.668.510.247.576;118.765.751.832;0;;
1899480;21/03/2025 08:46;-13.026.045;1.194.049.715;58.429.135.728;;;58.323.766.302.056;0;16.553.356;1.333.087.313;66.938.650.436;29;0;140.576;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;355.8; -9.8; -0.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;58.323.766.302.056;58.429.135.728;0;;
1899680;21/03/2025 08:46;-13.026.027;1.194.049.708;39.270.670.548;;;56.407.919.784.056;0;19.908.766;126.387.471.236;67.643.374.868;28;0;140.576;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;356.4; -7.9; -0.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.407.919.784.056;39.270.670.548;0;;
1899880;21/03/2025 08:46;-13.026.016;1.194.049.707;39.270.670.548;;;56.407.919.784.056;0;21.474.624;122.373.035.412;6.804.626.202;28;0;140.576;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;356.4; -7.5; -1.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.407.919.784.056;39.270.670.548;0;;
1900080;21/03/2025 08:46;-13.025.989;1.194.049.705;74.900.264.864;;;59.970.879.215.656;0;22.593.094;112.555.449.796;69.034.122.944;29;0;140.576;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;356.4;-5; -3.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;59.970.879.215.656;74.900.264.864;0;;
1900290;21/03/2025 08:46;-13.025.976;1.194.049.702;36.496.720.328;;;56.130.524.762.056;0;2.796.175;107.691.276.412;695.209.996;29;0;139.246;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;356.5; -0.6; -5.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.130.524.762.056;36.496.720.328;0;;
1900480;21/03/2025 08:46;-13.025.949;1.194.049.698;6.935.203.634;;;59.416.056.363.256;0;2.796.175;97.741.801.028;7.051.673.454;29;0;139.246;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;356.6; -1.1; -3.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;59.416.056.363.256;6.935.203.634;0;;
1900680;21/03/2025 08:46;-13.025.924;1.194.049.692;255.736.228.656;;;55.038.215.015.816;0;27.290.668;88.371.721.988;71.454.726.696;29;0;139.246;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;356.8; -2.5; -2.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;55.038.215.015.816;255.736.228.656;0;;
1900880;21/03/2025 08:46;-13.025.914;1.194.049.687;63.890.750.076;;;58.869.927.736.856;0;25.948.504;8.445.538.328;71.862.535.108;29;0;139.246;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;-0.223694;0.223694;0;356.6;-2; -2.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;58.869.927.736.856;63.890.750.076;0;;
1901080;21/03/2025 08:46;-1.302.589;1.194.049.682;36.496.720.328;;;56.130.524.762.056;0;24.382.646;75.516.078.532;72.757.220.176;29;0;139.246;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;356.2; -0.3; -1.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.130.524.762.056;36.496.720.328;0;;
1901280;21/03/2025 08:46;-13.025.881;1.194.049.679;36.496.720.328;;;56.130.524.762.056;0;19.908.766;72.096.787.084;73.103.348.796;29;0;140.008;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;355.6; 0.8; -1.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.130.524.762.056;36.496.720.328;0;;
1901480;21/03/2025 08:46;-13.025.864;1.194.049.668;36.496.720.328;;;56.130.524.762.056;0;19.908.766;65.393.374.796;7.384.186.588;28;0;140.008;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;-0.223694;0.223694;0;355.1; -0.1; -0.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.130.524.762.056;36.496.720.328;0;;
1901670;21/03/2025 08:46;-13.025.849;1.194.049.661;63.890.750.076;;;58.869.927.736.856;0;17.224.438;59.689.306.372;74.445.868.524;28;0;140.008;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;355.2; -2.5; -1.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;58.869.927.736.856;63.890.750.076;0;;
1901880;21/03/2025 08:46;-13.025.842;1.194.049.657;36.496.720.328;;;56.130.524.762.056;0;15.882.274;57.033.138.308;74.739.831.788;28;0;140.008;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;356.5; -4.6; 0.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.130.524.762.056;36.496.720.328;0;;
1902080;21/03/2025 08:46;-13.025.827;1.194.049.652;47.506.235.116;;;57.231.476.240.856;0;16.105.968;51.476.051.516;75.316.931.544;27;0;140.008;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;357.1; -3.6; 0.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;57.231.476.240.856;47.506.235.116;0;;
1902280;21/03/2025 08:46;-13.025.819;1.194.049.649;36.496.720.328;;;56.130.524.762.056;0;17.671.826;48.530.513.364;75.628.611.344;27;0;141.069;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;357.5; -3.1; -0.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.130.524.762.056;36.496.720.328;0;;
1902470;21/03/2025 08:46;-13.025.803;1.194.049.646;96.746.394.172;;;62.155.492.146.456;0;16.553.356;42.688.977.744;76.222.443.384;27;0;141.069;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;358.3; -3.5; -0.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;62.155.492.146.456;96.746.394.172;0;;
1902670;21/03/2025 08:46;-13.025.785;1.194.049.643;96.746.394.172;;;62.155.492.146.456;0;20.579.848;36.149.607.456;7.688.812.582;27;0;141.069;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;358.4; -1.6;0;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;62.155.492.146.456;96.746.394.172;0;;
1902880;21/03/2025 08:46;-13.025.778;1.194.049.642;39.270.670.548;;;56.407.919.784.056;0;1.677.705;33.615.814.724;77.146.327.928;27;0;141.069;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;357.4;0; -0.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.407.919.784.056;39.270.670.548;0;;
1903080;21/03/2025 08:46;-13.025.766;1.194.049.641;94.059.058.128;;;61.886.758.542.056;0;14.092.722;292.698.828.264;77.585.632.404;27;0;141.069;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;355.8; -1.7; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;61.886.758.542.056;94.059.058.128;0;;
1903280;21/03/2025 08:46;-13.025.759;1.194.049.641;42.044.620.768;;;56.685.314.806.056;0;11.632.088;267.237.869.444;77.840.881.756;27;0;139.441;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0.223694;0;355.3; -0.9; -0.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.685.314.806.056;42.044.620.768;0;;
1903480;21/03/2025 08:46;-1.302.575;1.194.049.639;48.893.374.268;;;57.370.190.156.056;0;0.9842536;23.531.988.942;78.177.167.856;27;0;139.441;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;355; 2.6; -0.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;57.370.190.156.056;48.893.374.268;0;;
1903680;21/03/2025 08:46;-13.025.741;119.404.964;77.587.928.992;;;60.239.645.628.456;0;0.9395148;20.228.511.146;78.507.548.444;27;0;139.441;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;354.8; 3.4; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;60.239.645.628.456;77.587.928.992;0;;
1903880;21/03/2025 08:46;-1.302.574;1.194.049.642;77.587.928.992;;;60.239.645.628.456;0;0.4250186;19.786.089.872;7.858.924.136;27;0;139.441;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;354.3; 1.7; -1.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;60.239.645.628.456;77.587.928.992;0;;
1904080;21/03/2025 08:46;-1.302.574;1.194.049.642;173.380.582.976;;;54.214.658.559.016;0;0.111847;19.786.089.872;7.858.924.136;27;0;139.441;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;353; -0.5; -1.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;54.214.658.559.016;173.380.582.976;0;;
1904280;21/03/2025 08:46;-1.302.574;1.194.049.641;0.64150920688;;;53.122.361.936.136;0;0.1789552;198.230.649.388;78.625.658.684;27;0;139.599;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;351.1; -1.8; -1.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;53.122.361.936.136;0.64150920688;0;;
1904480;21/03/2025 08:46;-13.025.739;119.404.964;201.121.397.512;;;54.492.066.704.376;0;0.1342164;195.048.562.672;78.677.495.956;29;0;139.599;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;350.2; -1.6; -0.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;54.492.066.704.376;201.121.397.512;0;;
1904670;21/03/2025 08:46;-13.025.739;1.194.049.639;63.890.750.076;;;58.869.927.736.856;0;0.2460634;19.555.938.946;7.871.391.328;29;0;139.599;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;350.1; -1.4; 0.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;58.869.927.736.856;63.890.750.076;0;;
1904880;21/03/2025 08:46;-13.025.738;1.194.049.638;61.203.414.032;;;58.601.194.132.456;0;0.3802798;19.254.101.666;78.765.422.468;29;0;139.599;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;351.4; -3.3; 0.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;58.601.194.132.456;61.203.414.032;0;;
1905070;21/03/2025 08:46;-13.025.735;1.194.049.635;39.270.670.548;;;56.407.919.784.056;0;0.6934514;184.056.436.336;78.920.278.116;29;0;139.599;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;353.1; -3.2; -0.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.407.919.784.056;39.270.670.548;0;;
1905280;21/03/2025 08:46;-13.025.736;1.194.049.636;39.270.670.548;;;56.407.919.784.056;0;0.111847;186.785.110.964;78.971.787.304;29;0;137.888;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;354.3; -3.3; -0.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;24;;;;;;;0;32;56.407.919.784.056;39.270.670.548;0;;
1905480;21/03/2025 08:46;-13.025.732;1.194.049.637;0.09536089544;;;52.576.213.624.696;0;0.3802798;17.174.869.316;79.122.049.776;29;0;137.888;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;354.6; -4.1;-1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;24;;;;;;;0;32;52.576.213.624.696;0.09536089544;0;;
1905680;21/03/2025 08:46;-13.025.727;1.194.049.638;6.935.203.634;;;59.416.056.363.256;0;0.559235;15.314.797.078;79.308.073.404;29;0;137.888;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;355; -2.7; -0.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;24;;;;;;;0;32;59.416.056.363.256;6.935.203.634;0;;
1905880;21/03/2025 08:46;-13.025.725;1.194.049.639;146.506.566.368;;;53.945.918.392.936;0;0.4697574;14.525.262.932;7.938.976.632;29;0;137.888;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;355.8; -0.5;-1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;24;;;;;;;0;32;53.945.918.392.936;146.506.566.368;0;;
1906070;21/03/2025 08:46;-13.025.719;1.194.049.641;3.103.510.598;;;55.584.363.327.256;0;0.7158208;122.373.035.412;79.620.409.372;29;0;137.888;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;356.6; 1.1; -1.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;24;;;;;;;0;32;55.584.363.327.256;3.103.510.598;0;;
1906290;21/03/2025 08:46;-13.025.715;1.194.049.641;146.506.566.368;;;53.945.918.392.936;0;0.6487126;108.045.935.216;79.766.406.752;29;0;140.101;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;358.8; -0.7; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;53.945.918.392.936;146.506.566.368;0;;
1906480;21/03/2025 08:46;-13.025.711;1.194.049.643;42.044.620.768;;;56.685.314.806.056;0;0.5368656;0.923720502;79.929.792.584;29;0;140.101;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;0.9; -1.4; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.685.314.806.056;42.044.620.768;0;;
1906680;21/03/2025 08:46;-13.025.707;1.194.049.643;42.044.620.768;;;56.685.314.806.056;0;0.3802798;0.77995081236;8.007.546.188;29;0;140.101;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;2.6; 0.1; -0.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.685.314.806.056;42.044.620.768;0;;
1906880;21/03/2025 08:46;-13.025.705;1.194.049.645;0.64150920688;;;53.122.361.936.136;0;0.4697574;0.69704070472;8.017.880.834;29;0;140.101;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;2.7; 0.2; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;53.122.361.936.136;0.64150920688;0;;
1907080;21/03/2025 08:46;-13.025.701;1.194.049.647;36.496.720.328;;;56.130.524.762.056;0;0.5144962;0.54727363956;80.341.866.088;28;0;140.101;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;1.4; -0.7; -1.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;25;;;;;;;0;32;56.130.524.762.056;36.496.720.328;0;;
1907280;21/03/2025 08:46;-13.025.699;1.194.049.648;255.736.228.656;;;55.038.215.015.816;0;0.447388;0.4757053958;80.423.559.004;28;0;141.394;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;0; -0.2; -1.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;55.038.215.015.816;255.736.228.656;0;;
1907490;21/03/2025 08:46;-13.025.695;1.194.049.649;8.859.744.378;;;61.340.597.107.256;0;0.5368656;0.33637140184;80.573.821.476;28;0;141.394;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;355.8; -0.7; -1.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;61.340.597.107.256;8.859.744.378;0;;
1907680;21/03/2025 08:46;-13.025.692;1.194.049.652;0.09536089544;;;52.576.213.624.696;0;0.4026492;0.28492619022;80.728.677.124;28;0;141.394;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;355.3; -5.7; -0.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;52.576.213.624.696;0.09536089544;0;;
1907880;21/03/2025 08:46;-1.302.569;1.194.049.653;146.506.566.368;;;53.945.918.392.936;0;0.4921268;0.2630495491;8.081.037.004;28;0;141.394;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;355.4; -7.6; -1.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;53.945.918.392.936;146.506.566.368;0;;[vehicle_magnetometer] 1 (396809) EST:0 offset: [-0.164, -0.030, -0.083]->[-0.157, -0.036, -0.085] (full [-0.155, -0.038, -0.1
1908080;21/03/2025 08:46;-1.302.569;1.194.049.651;146.506.566.368;;;53.945.918.392.936;0;0.2684328;0.20636319558;80.883.204.688;28;0;141.394;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;355.7; -4.6;-2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;26;;;;;;;0;32;53.945.918.392.936;146.506.566.368;0;;[health_and_arming_checks] Preflight Fail: Yaw estimate error
1908280;21/03/2025 08:46;-13.025.692;1.194.049.652;0.91892063308;;;53.399.773.362.336;0;0.335541;0.28492619022;80.964.897.604;28;0;149.346;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;353.9; -3.1; -2.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;35;;;;;;;0;32;53.399.773.362.336;0.91892063308;0;;
1908480;21/03/2025 08:46;-13.025.692;1.194.049.652;0.36409778068;;;52.844.950.509.936;0;0.2908022;0.28492619022;80.964.897.604;28;0;149.346;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;351.5; -3.7; -2.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;35;;;;;;;0;32;52.844.950.509.936;0.36409778068;0;;
1908670;21/03/2025 08:46;-13.025.693;1.194.049.652;-0.45079397768;;;52.030.058.751.576;0;0.111847;0.313827765948;81.001.314.928;28;0;149.346;65.718.451.578.056;132.375.988.488;34.001.488;37.690.618.004;0;0;0;350.4; -3.5; -2.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;35;;;;;;;0;32;52.030.058.751.576;-0.45079397768;0;;
